sample_id	data_type	size_bytes	data_attributes	browser_attributes
HG04187	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG04187_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG04187.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG04187_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG04187	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG04187_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04187_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG04187_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04187	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG04187_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04187_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG04187_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04187	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG04187_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04187/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG04187_2"}, "options": {"color": "#06b6d4"}}
HG04187	chromatin_accessibility	220000000	{"description": "PacBio FiberSeq"}	{"coordinate": "HG04187_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04187/fiberseq.PacBio.hap2.modbed.gz", "name": "hap2 PacBio FiberSeq", "metadata": {"genome": "HG04187_2"}, "options": {"color": "#d97706"}}
HG04199	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/chm13.hic", "name": "HG04199 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG04199	assembly	1800000000	{"description": "hg38 vs HG04199 hap1"}	{"coordinate": "hg38", "querygenome": "HG04199_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/hap1_vs_hg38.gz", "name": "hg38 vs HG04199 hap1"}
HG04199	assembly	1800000000	{"description": "chm13 vs HG04199 hap1"}	{"coordinate": "chm13", "querygenome": "HG04199_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/hap1_vs_chm13.gz", "name": "chm13 vs HG04199 hap1"}
HG04199	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG04199_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG04199_1"}}
HG04199	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG04199_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG04199.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG04199_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG04199	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG04199_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04199_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG04199_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04199	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG04199_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04199_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG04199_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04199	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG04199_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG04199_1"}, "options": {"color": "#06b6d4"}}
HG04199	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG04199_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG04199_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG04199	assembly	1800000000	{"description": "hg38 vs HG04199 hap2"}	{"coordinate": "hg38", "querygenome": "HG04199_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/hap2_vs_hg38.gz", "name": "hg38 vs HG04199 hap2"}
HG04199	assembly	1800000000	{"description": "chm13 vs HG04199 hap2"}	{"coordinate": "chm13", "querygenome": "HG04199_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/hap2_vs_chm13.gz", "name": "chm13 vs HG04199 hap2"}
HG04199	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG04199_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG04199_2"}}
HG04199	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG04199_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG04199.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG04199_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG04199	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG04199_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04199_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG04199_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04199	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG04199_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04199_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG04199_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04199	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG04199_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG04199_2"}, "options": {"color": "#06b6d4"}}
HG04199	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG04199_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04199/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG04199_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG04204	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/chm13.hic", "name": "HG04204 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG04204	assembly	1800000000	{"description": "hg38 vs HG04204 hap1"}	{"coordinate": "hg38", "querygenome": "HG04204_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/hap1_vs_hg38.gz", "name": "hg38 vs HG04204 hap1"}
HG04204	assembly	1800000000	{"description": "chm13 vs HG04204 hap1"}	{"coordinate": "chm13", "querygenome": "HG04204_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/hap1_vs_chm13.gz", "name": "chm13 vs HG04204 hap1"}
HG04204	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG04204_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG04204_1"}}
HG04204	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG04204_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG04204.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG04204_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG04204	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG04204_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04204_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG04204_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04204	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG04204_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04204_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG04204_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04204	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG04204_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG04204_1"}, "options": {"color": "#06b6d4"}}
HG04204	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG04204_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG04204_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG04204	assembly	1800000000	{"description": "hg38 vs HG04204 hap2"}	{"coordinate": "hg38", "querygenome": "HG04204_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/hap2_vs_hg38.gz", "name": "hg38 vs HG04204 hap2"}
HG04204	assembly	1800000000	{"description": "chm13 vs HG04204 hap2"}	{"coordinate": "chm13", "querygenome": "HG04204_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/hap2_vs_chm13.gz", "name": "chm13 vs HG04204 hap2"}
HG04204	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG04204_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG04204_2"}}
HG04204	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG04204_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG04204.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG04204_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG04204	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG04204_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04204_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG04204_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04204	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG04204_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04204_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG04204_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04204	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG04204_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG04204_2"}, "options": {"color": "#06b6d4"}}
HG04204	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG04204_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04204/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG04204_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG04228	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/chm13.hic", "name": "HG04228 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG04228	assembly	1800000000	{"description": "hg38 vs HG04228 hap1"}	{"coordinate": "hg38", "querygenome": "HG04228_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/hap1_vs_hg38.gz", "name": "hg38 vs HG04228 hap1"}
HG04228	assembly	1800000000	{"description": "chm13 vs HG04228 hap1"}	{"coordinate": "chm13", "querygenome": "HG04228_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/hap1_vs_chm13.gz", "name": "chm13 vs HG04228 hap1"}
HG04228	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG04228_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG04228_1"}}
HG04228	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG04228_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG04228.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG04228_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG04228	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG04228_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04228_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG04228_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04228	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG04228_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG04228_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG04228_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG04228	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG04228_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG04228_1"}, "options": {"color": "#06b6d4"}}
HG04228	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG04228_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG04228_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG04228	assembly	1800000000	{"description": "hg38 vs HG04228 hap2"}	{"coordinate": "hg38", "querygenome": "HG04228_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG04228/hap2_vs_hg38.gz", "name": "hg38 vs HG04228 hap2"}
